Man,Frame,Year,Bars,Use,MaxTyre,Cost,Weight,Size,SeatAngle,HeadAngle,BBDrop,ChainStay,ForkRake,Stack,Reach,HeadTube,Trail,TopTubeEff,SeatTubeCT,StandOver,TopTubeSlope,WheelBase,FrontCentre
Moots,Routt,2018,Drop,Gravel,,6999,1630,54,74,71.5,69,423,47,591,371,150,,540,510,802.64,11.6,,
Moots,Routt,2018,Drop,Gravel,,6999,1630,55,73.5,71.5,69,423,47,601,373,160,63,550,520,810.26,11.5,,
Moots,Routt,2018,Drop,Gravel,,6999,1630,56,73.25,72,69,423,47,612,377,170,,560,530,822.96,11,,
Moots,Routt RSL,2018,Drop,Gravel,,8299,1506,54,74,72.5,69,430,,576,379,130,,545,510,782.32,,,
Moots,Routt RSL,2018,Drop,Gravel,,8299,1506,55,73.5,72.5,69,430,45,585,381,140,59,555,520,789.94,,,
Moots,Routt RSL,2018,Drop,Gravel,,8299,1506,56,73.25,72.5,69,430,,595,385,150,,565,530,800.1,,,
Moots,Routt 45,2018,Drop,Gravel,,6999,1630,54,74,71.5,69,450,47,591,371,150,,540,510,802.64,11.6,,
Moots,Routt 45,2018,Drop,Gravel,,6999,1630,55,73.5,71.5,69,450,47,601,373,160,63,555,520,810.26,11.5,,
Moots,Routt 45,2018,Drop,Gravel,,6999,1630,56,73.25,72,69,450,47,612,377,170,,560,530,822.96,11,,
Moots,Vamoots RSL,2018,Drop,Road,,7999,1360,54,74,73.25,72,407,43,560,385,135,,545,480,751.84,10.9,,
Moots,Vamoots RSL,2018,Drop,Road,,7999,1360,55,73.5,73.5,72,410,43,572,387,145,55,555,490,762,10.9,,
Moots,Vamoots RSL,2018,Drop,Road,,7999,1360,56,73.25,73.5,72,410,43,580,391,155,,565,500,772.16,10.7,,
Moots,Vamoots,2018,Drop,Endurance,,6459,,54,74,72.25,78,415,50,579,373,150,,540,540,784.86,4.8,,
Moots,Vamoots,2018,Drop,Endurance,,6459,,55,73.5,72.5,76,415,50,586,377,160,54,550,550,789.94,4.9,,
Moots,Vamoots,2018,Drop,Endurance,,6459,,56,73.25,72.75,76,415,50,597,381,170,,560,560,800.1,5,,
Moots,Psychlo X RSL,2018,Drop,CX,,,,54,73.5,72.5,61,423,,568,383,130,,550,540,812.8,5.5,,
Moots,Psychlo X RSL,2018,Drop,CX,,,,55,73.5,72.5,61,423,50,577,390,140,54,560,550,822.96,5.4,,
Moots,Psychlo X RSL,2018,Drop,CX,,,,56,73,72.5,61,423,,587,392,150,,570,560,833.12,5.4,,
Curve,Belgie,2018,Drop,Road,,3699,,54,73.5,73,69,410,45,552,381,140,56,545,540,781,,980,580
Curve,Belgie,2018,Drop,Road,,3699,,56,73.5,73,67,410,,565,392,155,,560,565,801,,996,595
Curve,Belgie Spirit,2018,Drop,Endurance,,3599,,54,73.8,71.5,72,420,45,574,374,160,65,542,520,0,,1003,594
Curve,Belgie Spirit,2018,Drop,Endurance,,3599,,56,73.5,72.5,70,422,,594,385,180,,562,540,0,,1012,602
Curve,GXR,2018,Drop,Gravel,,3899,,55.5,73,71.5,70,432,51,565,381,125,59,555,550,808,,1026,604
Curve,GXR,2018,Drop,Gravel,,3899,,56.5,73,71.5,70,432,,575,388,136,,565,560,818,,1036,614
Cannondale,SuperX,2012,Drop,CX,,,1040,52,73.5,71.5,67,430,,560,374,135,,540,520,804,,1011,590
Cannondale,SuperX,2012,Drop,CX,,,1040,54,73.5,73.5,67,430,60,576,379,150,37,550,540,822,,1017,596
Cannondale,SuperX,2012,Drop,CX,,,1040,56,73,73,67,430,,588,390,160,,570,560,836,,1026,605
Baum,Standard,2018,Drop,Road,,,,54,73,,67.5,,,550,371,140,,540,535,,,,
Baum,Standard,2018,Drop,Road,,,,55,73,,67.5,,,565,377,150,,550,555,,,,
Baum,Standard,2018,Drop,Road,,,,56,73,,67.5,,,575,384,160,,560,565,,,,
Kinesis,Tripster ATR,2018,Drop,Gravel,,2750,2000,54,74,70.5,70,440,45,579.4,383.8,160,,550,540,,,1038.25,616
Kinesis,Tripster ATR,2018,Drop,Gravel,,2750,2000,55.5,73,70.5,70,440,45,591.2,384.7,172.5,71,560,555,,,1043.8,616
Kinesis,Tripster ATR,2018,Drop,Gravel,,2750,2000,57,73,70.5,70,440,45,603,385.6,185,,570,570,,,1054.4,626
Open,UP,2018,Drop,Gravel,53,4393.12,1040,55,72.5,71,70,420,50,551,376,130,63,549,540,767,,1008,598
Open,UP,2018,Drop,Gravel,53,4393.12,1040,57,72.5,72.5,70,420,50,580,387,155,,570,560,791,,1014,604
Specialized,Crux,2018,Drop,CX,,2800,,54,73.5,71.5,69,425,50,566,382,140,65,,,,,,
Trek,520,2018,Drop,Touring,,969,,54,73.8,71,70,450,52,565,378,140,65,,,,,,
Cannondale,SuperX,2018,Drop,CX,,,,54,74,71,69,422,55,555,378,132,62,,,,,,
Specialized,Tarmac,2018,Drop,Road,,,,54,74,73,72,410,44,544,384,143,58,,,,,,
Specialized,Tarmac,2018,Drop,Road,,,,56,73.5,73.5,72,410,44,565,395,163,55,,,,,,
Specialized,Epic HT,2018,Straight,XC,,3500,900,55,74,69.8,61,430,51,608,418,95,82,,,,,,
Niner,Air9,2018,Straight,XC,,2766,1060,55,73,71,54,439,48,617,418,110,65,,,,,,
Giant,Defy,2018,Drop,Endurance,,,,55,73.5,72.5,70,420,45,567,377,165,60,,,,,,
Giant,TCR Ad,2018,Drop,Road,,,,55,73,73,68,405,45,545,383,148,57,,,,,,
Specialized,Epic FS,2004,Straight,XC,,,,55,74,70.5,54,426,57,617,412,136,59,,,,,,
Trek,Checkpoint,2018,Drop,Gravel,,,,54,73.5,71.8,76,425,49,567,383,126,64,,,,,,
Specialized,Diverge,2018,Drop,Gravel,,4000,,54,73.5,71.9,85,421,50,592,373,108,62,,,,,,
Niner,RLT,2018,Drop,Gravel,,3183,,54,73.5,71,75,430,45,577,374,145,68,,,,,,
Giant,Revolt,2019,Drop,Gravel,,,,55,73.5,70.5,70,425,50,572,381,150,71,,,,,,
Specialized,Sequoia,2018,Drop,Gravel,,,,54,73.5,71.5,66.5,435.1,50,566,387.8,150,67,,,,,,
Reilly,Gradient,2018,Drop,Gravel,53,2655,1500,55,74,71.5,65,425,47,568,390,135,63,,,,,,
Atalaya,Atalaya,2018,Drop,Gravel,50,3541,,54,73.5,71,70,420,45,550,386,130,68,,,,,,
Litespeed,Cherohala,2018,Drop,Gravel,50,,1479,55,74,71.5,71,430,50,600,380,162,,,,,,,
Bombtrack,Hook EXT-C,2018,Drop,Gravel,54,,1245,55,73,71.5,67,435,48,568,371,150,64,,,,,,
Salsa,Cutthroat,2019,drop,Gravel,61,,1440,54.5,74,70,70,445,45,593.9,374.7,90,,,,,,,